PRODACTION_DATE,SERIALID,KIND,MAINTENANCE_ID
04/16/1989,18600,helicopter,0
12/03/1982,23145,plane,1
12/10/1978,57908,plane,0
08/22/2012,59036,plane,1
08/07/2016,69899,plane,0
03/19/2019,63889,helicopter,0
07/05/1988,53716,helicopter,0
03/07/2005,55327,plane,1
12/24/2007,36935,helicopter,0
03/06/1999,40610,plane,0
01/11/2000,61209,plane,1
08/13/1976,97037,plane,0
05/11/2004,82193,plane,1
08/24/2019,73869,plane,1
06/12/1993,78542,plane,0
10/19/2004,77409,helicopter,1
03/02/1972,72960,plane,0
06/09/2004,90496,helicopter,0
02/24/1980,71113,plane,1
04/13/1971,72957,plane,0
09/15/2008,18851,helicopter,1
04/22/1978,81805,helicopter,1
10/15/2008,85491,plane,1
01/21/1979,59833,helicopter,1
11/04/2009,69810,helicopter,1
12/18/1994,19389,plane,0
08/05/1976,31285,helicopter,0
01/17/1975,35381,helicopter,1
10/11/1982,88824,plane,1
09/18/1979,75522,helicopter,0
04/13/2010,62740,helicopter,0
09/20/2000,67998,helicopter,0
09/10/1986,56202,plane,1
01/21/1996,62304,helicopter,0
04/28/2009,72484,helicopter,0
09/10/2003,33784,helicopter,0
03/30/1981,71800,plane,1
04/16/1985,33103,helicopter,0
03/01/1985,84038,helicopter,1
11/15/1976,23534,helicopter,0
09/18/2016,72902,plane,1
03/03/1981,61121,helicopter,0
12/12/1993,45638,plane,1
07/04/1971,45592,helicopter,0
11/08/1997,21438,plane,0
10/12/2013,38292,helicopter,0
06/25/1970,63169,helicopter,1
02/28/1979,25968,helicopter,0
03/09/1987,68010,plane,0
07/03/1970,56216,plane,1
12/13/2005,34019,helicopter,1
08/06/1985,32671,plane,1
07/21/1987,23595,plane,0
09/17/1977,13227,helicopter,1
05/09/1983,62620,plane,0
08/23/2017,49747,plane,0
04/19/2002,21539,plane,0
02/11/2014,55977,helicopter,1
02/07/1974,85101,helicopter,1
03/20/1975,64786,helicopter,0
03/17/1991,29952,plane,0
09/28/2005,77102,helicopter,1
01/12/1990,81358,helicopter,1
12/29/1982,89792,helicopter,1
05/04/1971,59586,plane,1
07/09/1975,15236,helicopter,0
08/27/1985,62730,helicopter,0
04/26/2002,83330,helicopter,1
05/19/1997,67568,helicopter,1
01/19/2019,86151,helicopter,1
04/09/1982,66678,helicopter,0
06/09/2019,19357,helicopter,0
10/01/1997,86924,plane,0
06/25/2006,16738,helicopter,0
11/22/1970,26519,helicopter,0
10/21/1984,99477,plane,1
03/09/1972,13725,plane,1
12/01/2008,67128,helicopter,1
12/08/2009,57647,plane,1
09/11/1984,39312,helicopter,0
10/25/1997,69292,helicopter,0
07/07/1971,25722,helicopter,0
05/11/1995,12228,plane,1
08/11/2014,20982,plane,1
07/28/2006,42699,plane,0
02/19/2017,21723,helicopter,1
07/30/2011,32671,plane,0
08/20/1971,23333,helicopter,1
04/30/2013,56271,plane,1
07/04/1996,98372,plane,1
10/31/1973,97280,helicopter,1
10/13/1991,38101,plane,1
05/09/1982,57785,plane,0
03/02/2018,80201,plane,1
12/26/1982,34069,helicopter,1
10/22/1992,56021,helicopter,1
04/06/2010,27471,plane,1
04/20/1976,32194,helicopter,0
07/08/1981,21020,plane,0
01/16/1993,23515,helicopter,0
08/11/1999,27676,helicopter,0
07/13/2016,13787,plane,1
02/13/1979,98430,helicopter,0
07/13/1982,66675,plane,0
07/15/2013,47200,helicopter,0
04/19/2005,87453,helicopter,1
06/27/1973,44032,helicopter,0
08/08/2009,45391,helicopter,0
08/07/1998,59610,helicopter,0
11/10/1994,54612,plane,1
06/20/2010,29507,plane,0
05/05/1994,37188,plane,0
09/15/1979,64423,helicopter,0
04/16/1994,16579,helicopter,1
08/24/1987,64691,plane,0
05/31/1973,17020,plane,0
12/08/1985,58768,plane,0
06/19/2015,20373,plane,0
03/10/1979,82994,plane,0
10/15/1985,54549,helicopter,0
12/05/1983,13690,helicopter,1
08/25/1979,83609,plane,0
12/09/2013,56086,plane,0
08/23/1991,24207,helicopter,1
11/12/1989,61277,plane,0
09/23/1981,58820,helicopter,0
02/04/2006,44458,helicopter,1
06/25/1992,40993,helicopter,1
01/30/1971,12543,helicopter,0
05/18/1995,80430,helicopter,0
08/23/1975,98142,helicopter,0
09/28/1991,89080,plane,0
12/02/2012,13135,plane,1
05/20/1980,52837,helicopter,1
02/25/2009,24728,plane,0
07/07/2015,76201,plane,0
03/05/1986,81683,plane,1
07/25/1999,79854,helicopter,1
12/02/1984,73061,helicopter,0
11/01/2017,80296,helicopter,1
10/29/1992,27793,plane,1
10/22/1970,31349,plane,1
11/20/1988,65203,helicopter,0
01/17/1991,72090,helicopter,1
09/06/2005,66732,plane,1
12/29/2019,94478,helicopter,0
08/23/2014,47474,helicopter,1
11/25/1986,65105,plane,0
08/24/2012,37243,helicopter,1
10/01/1981,67948,plane,0
06/14/1991,36132,plane,0
06/04/1997,88964,plane,1
08/10/2002,15789,plane,1
05/17/1997,43734,helicopter,1
04/28/1975,62053,plane,0
08/22/2014,48054,helicopter,0
01/22/2005,47519,plane,0
08/21/2003,93693,plane,1
08/27/1979,28128,plane,0
06/04/2000,29101,helicopter,0
10/06/2001,30486,helicopter,0
01/20/1990,38996,plane,1
10/19/2015,42185,plane,0
01/15/1989,32069,plane,1
04/28/1989,33902,plane,0
04/29/1972,54230,helicopter,1
04/18/1975,31044,plane,0
05/13/2012,59019,plane,1
10/10/2002,48326,plane,0
06/19/2003,50484,helicopter,0
11/16/1988,97967,helicopter,0
12/11/1978,52243,plane,1
06/17/1995,89080,plane,1
05/25/2002,47530,plane,1
10/25/2019,90997,plane,1
05/24/1970,64851,plane,1
09/29/1977,60221,helicopter,1
10/12/2005,50931,helicopter,1
12/02/2012,84733,helicopter,1
05/14/1971,21953,plane,0
07/23/1999,70340,helicopter,1
12/10/2019,12860,helicopter,0
10/04/2017,38691,plane,0
12/25/2018,46007,plane,1
12/04/2006,32726,plane,0
11/12/1990,95103,helicopter,1
05/02/1978,50624,helicopter,0
12/05/1981,99668,helicopter,0
07/01/1973,49392,helicopter,1
04/10/1984,42249,plane,1
09/03/1978,60217,helicopter,0
02/03/1998,87251,helicopter,1
03/06/1988,34104,helicopter,1
06/09/2003,62723,plane,1
06/28/1987,65791,helicopter,0
06/28/2014,47067,plane,0
12/02/1996,21896,helicopter,0
03/20/2007,11983,helicopter,0
07/05/1982,96315,plane,0
03/15/1992,91535,helicopter,0
04/24/1982,53719,plane,0
02/24/1993,15746,plane,0
06/17/2004,85170,plane,1
10/26/1985,33175,helicopter,1
08/09/1989,23130,plane,0
11/03/2001,55589,plane,0
12/24/1988,13296,helicopter,0
12/19/2016,33632,helicopter,1
01/01/2010,40244,helicopter,0
04/03/2008,35153,plane,1
05/16/1979,94503,helicopter,0
06/16/1975,21363,plane,1
10/09/2002,60737,plane,0
05/01/1990,20440,helicopter,0
03/03/1998,14204,helicopter,0
07/09/1973,69671,plane,1
10/26/1978,79770,helicopter,0
11/18/1991,29418,plane,0
11/09/1992,32574,helicopter,0
09/02/1975,75443,helicopter,0
11/02/1984,20148,helicopter,1
05/10/2005,78783,plane,1
04/25/1979,20427,plane,1
01/26/1990,35982,helicopter,0
03/21/1975,46885,plane,1
09/30/1980,16779,helicopter,1
12/22/1990,66143,helicopter,1
06/10/1986,40091,plane,0
09/27/1996,52202,plane,1
11/06/2015,58900,helicopter,0
04/15/2009,35785,plane,0
01/06/1992,50406,helicopter,0
08/13/2001,67062,helicopter,1
01/22/1979,99131,plane,1
12/20/2014,51107,plane,1
04/04/2015,98068,helicopter,0
12/16/1980,13626,helicopter,0
02/14/1975,49810,helicopter,0
01/15/1990,22175,helicopter,0
12/20/1982,94825,plane,0
10/01/1979,85035,plane,1
12/09/2015,71852,plane,0
02/27/2001,34208,helicopter,0
12/20/1988,83767,plane,1
07/14/2012,13650,helicopter,0
03/18/1981,11116,plane,1
06/06/1982,32472,plane,1
07/02/1989,83552,plane,0
09/01/2016,14313,plane,0
12/15/1997,80402,plane,1
11/13/1977,30423,plane,1
02/15/2009,80328,plane,0
11/30/2016,64875,helicopter,0
06/30/2008,12832,plane,1
04/05/2018,48598,plane,0
09/14/1984,15374,helicopter,0
07/06/2003,77531,helicopter,1
08/17/2006,98418,helicopter,0
07/10/1994,74321,helicopter,1
04/13/2007,81432,plane,1
09/30/2012,73699,helicopter,0
08/15/2010,51663,plane,0
05/11/1984,52352,helicopter,0
04/14/1992,54701,plane,0
01/04/2000,93479,plane,1
10/24/1999,89521,plane,1
11/27/1985,75595,helicopter,0
09/30/2008,72263,helicopter,1
06/15/1974,20315,helicopter,0
08/09/1983,50133,plane,1
06/09/1988,47809,plane,0
11/27/2011,40262,helicopter,1
06/20/1973,55664,helicopter,0
01/05/2006,65065,plane,1
04/09/2007,66830,plane,0
07/12/2006,54868,helicopter,1
09/23/1997,50077,helicopter,0
03/05/2004,55399,plane,1
12/27/2000,54794,helicopter,1
01/20/1998,50984,plane,1
04/08/2012,49071,plane,1
02/09/1996,32202,helicopter,1
03/20/1991,76048,helicopter,1
04/21/2009,35564,helicopter,1
09/21/1991,35881,plane,1
06/06/1984,66644,helicopter,1
11/17/1976,17666,helicopter,1
01/16/1973,36486,helicopter,0
11/14/2009,95383,helicopter,1
03/16/1975,26763,helicopter,0
02/07/1994,80417,helicopter,0
01/21/1995,13885,helicopter,0
06/04/2016,32183,plane,0
05/15/2000,33102,plane,1
06/23/1997,85978,helicopter,1
01/06/1990,25648,plane,0
05/11/1991,91662,helicopter,0
08/30/1982,70352,helicopter,1
12/17/1996,50799,helicopter,1
10/06/1998,86605,helicopter,0
07/28/2013,39682,helicopter,1
10/18/1981,12666,helicopter,1
09/14/1990,30088,helicopter,1
06/11/2002,96858,plane,0
09/10/2001,51765,plane,1
08/14/1987,50483,helicopter,0
01/09/1977,90614,plane,0
01/17/1984,69167,plane,1
09/17/1989,21706,plane,1
11/12/1981,59288,plane,0
11/28/1975,75651,helicopter,1
11/25/2018,88657,helicopter,0
09/15/1996,33549,plane,1
03/06/2016,22593,plane,0
08/30/2019,53788,plane,0
06/13/1996,44616,plane,1
11/28/1979,41113,plane,1
11/16/1999,86184,helicopter,1
08/25/2019,45218,plane,0
05/14/1995,35531,helicopter,1
05/28/2006,55464,plane,1
05/11/1998,62109,helicopter,0
08/22/1975,19967,plane,1
06/28/2002,90491,helicopter,0
05/11/1996,14408,plane,0
07/08/1986,65035,helicopter,0
10/01/2009,75591,plane,1
09/07/1994,77365,helicopter,0
12/22/1976,39223,helicopter,1
10/02/1975,40266,helicopter,1
03/03/2011,34241,plane,1
10/01/2000,88724,helicopter,0
06/21/2002,76111,helicopter,0
02/06/1974,25212,helicopter,0
09/26/2003,93452,helicopter,1
11/18/1986,26849,helicopter,0
08/26/1986,70245,plane,1
04/25/1998,78259,plane,1
06/30/1994,32763,helicopter,0
06/18/1986,22531,helicopter,0
09/16/1980,78531,plane,1
10/06/1975,83056,helicopter,1
09/27/1997,48524,plane,1
10/03/1982,17330,plane,1
08/29/2016,94578,helicopter,1
04/02/2013,97522,plane,1
11/09/1997,54309,helicopter,1
11/25/2014,43516,plane,0
09/17/1985,68674,helicopter,1
09/03/2010,31945,plane,1
05/21/2014,99479,helicopter,0
03/18/1993,33870,plane,1
12/06/2012,49339,plane,0
02/17/2004,71302,helicopter,0
12/07/1998,42386,plane,1
05/29/2010,64827,plane,1
08/04/2018,24561,helicopter,0
02/09/1973,72187,plane,0
05/29/2017,54128,plane,0
06/30/1985,27327,helicopter,1
02/01/1973,22655,plane,0
08/10/2001,65445,plane,1
10/31/1996,68258,plane,1
10/17/1993,31236,helicopter,0
05/02/2005,14429,helicopter,0
01/11/2019,11693,helicopter,0
05/01/1978,85478,helicopter,1
03/29/1974,76093,plane,0
11/30/1999,16681,helicopter,1
10/24/1971,56594,helicopter,0
04/02/1983,14610,helicopter,1
02/25/1979,34954,helicopter,0
05/20/1992,30945,helicopter,0
03/16/1978,36930,plane,1
12/28/2004,47414,plane,0
10/14/1974,54549,helicopter,0
09/15/2014,80809,plane,1
07/27/2008,61323,helicopter,0
11/17/2015,44312,helicopter,0
03/12/2005,89746,helicopter,0
01/05/2006,72472,helicopter,1
06/29/2014,85620,helicopter,0
10/17/1971,63830,helicopter,0
10/12/2013,56932,helicopter,1
12/23/1979,32521,plane,0
05/26/1983,22184,helicopter,1
06/16/1993,80770,plane,1
11/09/1984,42330,plane,0
08/19/2015,24263,plane,0
06/02/1972,56135,plane,0
09/19/1990,98411,helicopter,1
05/22/1979,26184,plane,0
11/15/1984,63709,helicopter,0
02/11/1980,78985,helicopter,0
12/25/1971,75138,helicopter,0
02/01/1981,51607,plane,1
02/08/1973,99047,helicopter,1
11/12/2008,67050,plane,0
11/30/1988,79030,plane,0
06/25/1973,54216,plane,0
10/01/1996,17896,plane,1
03/12/2009,68003,plane,1
05/22/1973,25074,helicopter,1
09/20/1998,60647,helicopter,1
09/13/1994,68611,helicopter,1
09/19/1990,25842,helicopter,0
05/14/1990,65902,plane,0
12/22/1976,52553,plane,0
07/05/2015,56296,helicopter,1
10/25/1992,38853,helicopter,0
08/09/1985,95262,helicopter,0
07/02/1994,73848,helicopter,1
03/21/1982,92115,helicopter,1
12/21/2015,65414,plane,1
09/18/1974,96900,plane,0
12/23/1982,57335,plane,1
03/07/1988,49626,plane,1
09/17/2009,67243,helicopter,0
06/18/2017,73918,plane,1
05/26/1994,58315,helicopter,0
04/10/1978,25343,helicopter,0
09/19/2017,47361,helicopter,1
01/01/2014,28756,plane,1
03/10/1983,91053,plane,1
03/12/1993,70749,helicopter,0
12/05/1997,58480,plane,1
08/24/2001,63217,plane,1
08/11/2018,40961,plane,1
12/25/1990,61099,helicopter,1
11/27/1971,22968,helicopter,1
07/02/1990,14715,helicopter,1
03/19/2000,87882,helicopter,1
10/01/1985,29946,helicopter,1
11/14/1985,39354,helicopter,1
10/14/1972,61106,plane,1
04/29/1980,68378,plane,1
12/09/1984,32537,plane,1
09/01/1988,99627,plane,1
03/08/2016,55639,helicopter,0
09/18/2008,83111,helicopter,0
06/12/2010,65518,plane,1
07/27/2005,63760,helicopter,0
01/04/1999,34071,plane,0
01/21/2013,60825,plane,1
08/10/2008,35523,helicopter,0
08/13/1973,53744,helicopter,0
07/24/1992,99602,helicopter,1
09/19/1990,60249,helicopter,0
02/01/1979,72803,plane,1
11/28/1997,80824,plane,0
09/18/1977,37197,plane,0
11/26/1994,64384,helicopter,0
01/29/2019,93666,helicopter,0
04/05/2016,90551,helicopter,0
12/13/2001,41216,plane,0
03/11/2013,35091,helicopter,1
11/08/2011,33090,helicopter,0
10/31/1980,14866,helicopter,1
06/10/1983,26346,plane,1
11/05/2009,49926,plane,0
11/06/1980,97693,helicopter,1
04/22/1999,75465,plane,1
06/15/1975,79893,plane,1
02/21/1992,18511,helicopter,0
04/10/1996,52786,helicopter,1
12/15/1984,63547,helicopter,1
03/20/1989,62672,plane,0
03/11/1987,62077,helicopter,1
01/17/1974,35615,plane,1
04/06/1981,28235,helicopter,0
07/02/1990,79011,plane,1
04/15/1993,60654,plane,0
11/27/2018,60349,helicopter,1
08/19/1984,61147,helicopter,1
04/19/1989,97692,plane,1
02/19/2013,67549,plane,1
12/12/2016,89106,plane,1
08/07/1983,17199,helicopter,0
09/07/1989,27251,plane,1
09/11/2003,46716,helicopter,0
10/21/2007,64551,plane,0
06/16/1986,83988,helicopter,1
08/02/2003,74609,plane,0
04/17/1975,39170,plane,1
04/06/1999,45737,plane,0
11/08/1992,32400,plane,0
03/26/1991,73744,plane,1
06/28/1990,67907,helicopter,1
10/23/1981,48253,helicopter,1
09/29/1976,56694,helicopter,1
07/10/1994,18401,helicopter,1
02/28/1976,27485,plane,1
04/07/1992,18049,plane,0
04/25/1985,81671,helicopter,1
08/14/1973,25816,plane,1
06/21/1999,40437,plane,1
12/24/1995,57097,plane,1
