PRODACTION_DATE,SERIALID,KIND,MAINTENANCE_ID
10/02/1987,13996,helicopter,0
03/25/1993,97876,plane,1
09/30/2012,86559,plane,0
11/16/2010,25520,plane,0
04/13/2000,84824,plane,0
05/30/2015,98134,plane,0
02/27/2003,19871,helicopter,0
09/19/2002,93645,plane,1
04/29/2010,57907,helicopter,0
12/14/2008,66025,helicopter,1
04/12/1996,26203,plane,1
01/05/2006,75355,plane,0
01/09/1972,18112,plane,1
01/30/2006,49948,plane,0
01/25/1997,75378,helicopter,0
01/24/1989,88936,plane,0
08/19/2006,44755,plane,0
05/09/2004,47107,helicopter,0
05/20/1992,79347,plane,0
04/15/1981,25994,helicopter,1
12/24/2003,40259,helicopter,1
12/13/1981,22506,helicopter,0
07/31/1973,86254,plane,0
01/11/2001,22285,plane,1
02/07/1978,35689,plane,1
04/06/1990,48164,helicopter,0
03/12/1986,45948,plane,1
10/01/1995,32272,plane,1
04/27/1989,19376,helicopter,1
03/15/1981,48393,helicopter,1
09/20/1999,15827,plane,0
05/08/2010,13876,helicopter,1
06/18/1999,15448,helicopter,0
02/22/2019,25411,plane,1
02/20/1981,90322,plane,0
09/27/2007,69327,plane,0
01/10/2014,64317,plane,0
05/22/2013,26620,helicopter,0
01/14/1989,67849,helicopter,0
02/09/2008,68389,plane,0
06/12/1989,54313,helicopter,1
10/18/1981,94054,plane,1
05/02/1974,47730,helicopter,1
12/06/1989,13014,plane,1
08/28/1995,31392,helicopter,1
04/18/2003,70215,helicopter,1
08/11/1971,72537,helicopter,0
07/03/2013,68314,helicopter,0
09/23/2004,66885,helicopter,0
09/30/2007,47345,plane,0
11/28/2013,62119,plane,0
09/29/1988,62226,helicopter,1
12/08/1993,72979,helicopter,1
07/19/1983,86918,helicopter,0
04/01/2013,87456,helicopter,0
02/21/1977,76623,plane,1
12/11/1990,85022,helicopter,1
04/19/2015,77631,helicopter,1
04/16/1997,68145,helicopter,0
07/15/1991,34743,plane,0
10/12/1988,36763,helicopter,0
12/12/2015,61540,helicopter,1
03/30/1998,68454,helicopter,1
05/12/1995,98801,helicopter,0
04/15/1989,21932,helicopter,0
01/10/1982,70727,helicopter,0
04/19/1984,73331,helicopter,0
09/09/1982,96485,plane,0
01/28/2013,72936,helicopter,1
06/21/1995,65907,plane,1
08/13/2000,76673,plane,0
08/25/2006,25208,plane,1
10/17/1979,49408,helicopter,0
02/12/2014,83219,plane,1
09/11/1981,25194,helicopter,1
03/02/1981,65220,helicopter,0
06/03/1979,40263,helicopter,0
10/17/1983,47048,helicopter,1
01/19/1977,95480,plane,0
04/02/2015,91558,plane,0
11/05/1975,96504,helicopter,0
08/27/1981,88858,helicopter,0
08/19/1985,56952,plane,0
07/23/2004,96491,helicopter,0
06/16/1985,16235,plane,1
01/16/1990,63160,helicopter,1
06/16/1971,81075,plane,1
07/28/2012,85475,helicopter,0
06/20/1974,48869,plane,0
02/25/2011,60198,plane,1
10/08/1978,31228,plane,0
08/30/1970,13473,plane,0
08/26/1978,59919,plane,1
12/18/1982,19225,plane,0
05/14/1982,43651,plane,1
01/31/1997,32437,helicopter,1
09/30/2019,15088,plane,0
12/03/2015,67998,plane,1
06/24/1978,85542,helicopter,1
04/19/1983,53719,helicopter,1
06/02/1970,52070,helicopter,0
04/04/1981,86118,plane,0
11/30/2009,30859,helicopter,0
04/22/1991,73966,plane,0
11/07/1984,94029,plane,1
11/17/2002,29537,plane,1
07/03/1999,86491,plane,1
09/16/1971,40953,plane,0
08/31/2015,49381,plane,1
05/05/1976,54917,helicopter,0
04/24/2004,86817,helicopter,1
10/11/2016,14577,helicopter,0
09/26/2010,78485,plane,0
06/18/1992,22567,plane,0
09/19/1979,18928,plane,1
03/11/1977,56848,plane,1
11/30/1996,60375,plane,1
07/19/2016,21558,plane,1
04/24/1986,98606,plane,1
06/30/1980,47692,plane,1
07/12/1992,49938,plane,0
09/24/1989,61868,plane,0
04/19/1990,85430,plane,0
09/26/1994,97152,helicopter,1
10/22/1998,34071,helicopter,0
05/12/2008,86755,plane,1
05/15/1978,92770,helicopter,0
06/21/2002,18966,plane,0
12/17/2002,71147,plane,0
07/16/1970,85346,plane,0
11/23/2010,11936,plane,0
02/07/1991,99050,plane,1
03/31/1980,33930,helicopter,0
01/24/1981,85924,helicopter,0
05/11/1989,16912,helicopter,0
02/21/1993,81575,helicopter,1
07/06/1999,87207,plane,1
11/01/2018,49476,helicopter,1
07/28/1983,49131,plane,1
02/26/2017,34579,plane,0
10/10/2009,30306,plane,0
12/19/1994,30120,helicopter,0
03/01/1978,31059,plane,0
01/07/1998,38320,plane,0
09/02/1989,39396,plane,1
10/10/2016,49606,plane,1
08/03/1986,52842,helicopter,1
02/10/1998,87037,plane,0
11/24/1995,61641,helicopter,1
11/21/2017,42642,helicopter,1
03/09/2010,37900,helicopter,0
10/03/1991,99430,plane,1
05/20/2003,88549,plane,0
12/05/1991,95368,helicopter,0
01/18/1996,65107,helicopter,0
12/08/1985,93017,helicopter,0
01/08/2001,21713,helicopter,0
08/17/1998,86413,plane,0
06/17/1979,48489,plane,1
01/29/1983,11365,plane,1
05/01/1973,57435,helicopter,0
12/21/1974,23708,plane,1
06/15/1988,46136,plane,1
11/30/1973,21585,helicopter,1
09/19/1976,39735,plane,1
07/27/1990,20311,plane,1
11/15/2018,27614,plane,1
02/02/2010,27416,plane,0
10/27/1980,87038,plane,0
01/11/1972,53210,helicopter,1
07/15/2006,20045,plane,0
12/24/1981,29117,helicopter,1
03/04/1985,80411,plane,1
11/06/2007,43091,helicopter,1
11/30/1975,21947,plane,1
04/10/1973,21952,helicopter,1
04/20/1998,42744,plane,0
04/09/2014,84922,plane,0
01/15/1971,27109,plane,0
08/07/1987,45666,helicopter,0
08/28/1978,96664,plane,0
01/21/2017,89324,helicopter,1
02/13/2002,81682,helicopter,1
07/02/2003,58903,plane,1
04/20/1999,58978,helicopter,0
04/02/2018,66556,helicopter,0
07/24/2012,90923,helicopter,1
02/27/1999,22757,helicopter,1
09/15/1986,72617,helicopter,1
11/12/2001,32186,plane,0
12/03/1995,76538,plane,0
03/11/1970,55566,plane,1
03/19/1970,39824,helicopter,1
01/13/1986,18391,plane,1
12/01/2019,20343,plane,0
07/30/1979,20419,helicopter,1
10/26/1986,69755,plane,1
05/18/1979,62793,plane,0
07/10/1979,97016,plane,1
11/02/1972,91971,plane,0
08/04/2016,22652,plane,0
12/18/1981,34734,plane,0
11/20/1991,20478,plane,0
04/02/2019,67981,helicopter,1
08/05/1986,91982,plane,1
06/06/1980,20899,helicopter,1
06/23/1996,38605,helicopter,1
11/03/1978,16106,helicopter,0
10/26/1996,58060,helicopter,1
09/22/1973,82195,helicopter,0
08/25/1973,57236,plane,1
11/28/2012,36683,helicopter,0
09/01/2004,38199,helicopter,1
08/18/2000,71375,helicopter,1
10/30/1987,71651,helicopter,1
01/29/1984,73862,helicopter,1
02/05/1974,95828,helicopter,0
05/12/2009,73482,plane,0
01/05/1988,82857,plane,0
04/22/2013,92171,plane,0
09/13/2017,52315,helicopter,1
03/06/2002,88899,plane,1
09/09/2002,84384,helicopter,0
12/12/1984,61421,helicopter,1
05/01/1996,96550,helicopter,0
04/18/1983,14388,helicopter,0
08/19/1983,93132,plane,1
11/12/2003,90345,plane,0
02/19/1983,31424,helicopter,0
07/19/1988,74131,helicopter,1
11/30/1981,44664,plane,1
07/11/1994,23487,plane,1
02/06/1995,79009,helicopter,0
09/29/1982,81553,helicopter,1
01/28/1994,71472,helicopter,0
03/30/2003,55452,helicopter,0
08/24/1976,71837,plane,0
09/25/1996,35123,helicopter,0
09/25/1984,71888,plane,0
08/31/2012,26556,plane,0
11/09/1996,64565,plane,1
11/08/1999,54067,plane,1
09/21/1977,71926,helicopter,1
06/06/1974,79813,helicopter,0
01/07/2009,42368,helicopter,1
07/16/2009,15550,plane,0
01/22/1972,30602,helicopter,1
12/15/1991,99181,helicopter,0
04/26/1999,99593,helicopter,0
04/16/2019,87073,helicopter,1
02/23/1994,72356,helicopter,1
07/15/1999,71518,helicopter,1
02/24/2006,21948,plane,1
09/24/1993,66333,plane,0
04/05/1999,97420,plane,0
07/07/1991,29953,plane,1
10/09/2008,33155,helicopter,0
03/10/2011,78335,helicopter,1
04/04/1994,46522,plane,0
10/06/1977,85213,plane,0
10/23/2000,32134,plane,0
05/13/1986,12096,helicopter,1
05/20/1970,99351,plane,1
01/24/1987,42997,plane,1
06/24/1980,30876,plane,0
07/30/2004,29375,plane,1
05/16/1994,79387,plane,0
04/01/2003,57562,helicopter,0
11/16/1986,99442,plane,0
10/19/1986,99967,plane,0
10/10/2015,22983,plane,1
11/29/2010,57613,helicopter,1
11/18/2001,31953,plane,1
12/28/2017,76768,plane,0
06/23/1979,91852,plane,1
06/06/1984,49720,helicopter,1
11/16/2006,92863,helicopter,0
12/05/1981,47870,helicopter,1
04/08/1979,44318,helicopter,0
11/27/2004,36625,helicopter,1
06/14/1985,45854,plane,0
02/19/1980,23531,helicopter,1
01/19/2007,84922,plane,0
04/03/2015,56862,helicopter,1
03/14/2014,44655,plane,0
10/31/2002,88104,plane,1
08/15/1998,48507,helicopter,0
12/15/1992,78890,plane,0
04/23/1999,93242,plane,0
10/15/2018,61750,plane,1
09/30/2005,23953,plane,0
05/08/1980,11131,plane,0
09/07/2001,43444,plane,1
08/23/2017,60444,helicopter,1
03/09/2000,61887,plane,1
09/16/1972,33421,plane,0
04/16/2018,29307,helicopter,1
11/27/1998,30863,helicopter,0
08/10/1971,94330,plane,0
03/05/1997,23168,helicopter,1
05/07/1996,52267,helicopter,0
04/22/1991,56110,helicopter,0
06/10/1988,53963,plane,1
12/31/2005,67492,plane,1
01/30/2007,71759,helicopter,0
12/01/2019,87234,plane,1
03/16/1991,53124,helicopter,0
11/24/1992,61998,helicopter,1
06/11/2008,27259,helicopter,1
02/13/1975,85763,plane,0
04/27/2014,80131,plane,1
11/12/1992,54049,helicopter,1
05/29/1996,75796,plane,0
01/04/2001,47510,helicopter,0
07/09/2019,70469,plane,1
05/23/1980,14415,helicopter,1
10/28/2017,78972,plane,0
12/21/1992,25480,helicopter,1
06/30/2014,20187,plane,0
03/16/2015,88985,plane,1
03/05/2006,45913,helicopter,1
03/14/2018,60982,helicopter,1
01/04/1987,28857,helicopter,0
12/27/1997,25697,plane,0
09/20/1984,62533,helicopter,0
03/15/1994,80758,plane,1
05/04/1996,12364,plane,0
10/02/1986,81685,plane,1
10/22/2002,47947,helicopter,0
09/23/1983,48638,helicopter,1
07/13/1980,33536,helicopter,0
11/30/2015,30747,plane,1
08/26/1994,82142,plane,1
01/16/1991,23503,helicopter,1
10/29/1977,30991,plane,1
08/30/2008,96005,plane,0
03/08/1994,48390,helicopter,0
11/10/1992,19818,helicopter,0
04/20/1982,21985,plane,1
08/10/2010,79700,plane,1
11/03/1990,81347,helicopter,0
02/07/1975,34148,helicopter,0
02/10/2018,79091,plane,0
11/15/2000,88669,plane,0
04/01/1978,49120,helicopter,0
06/10/1991,40960,helicopter,1
02/12/1982,50112,plane,0
01/03/1975,11755,helicopter,0
05/20/2007,18531,plane,1
03/07/2011,54428,helicopter,0
05/29/2009,15597,plane,1
05/05/1978,66361,helicopter,1
01/03/2012,66989,plane,1
09/26/2007,78557,helicopter,1
01/15/1977,43613,plane,1
03/16/2007,32934,plane,1
05/23/1970,81080,helicopter,0
01/14/1985,64427,plane,0
10/17/1994,90774,plane,0
05/21/2001,89501,plane,1
11/15/2002,21980,helicopter,0
02/09/2003,94728,plane,0
04/24/2007,15631,plane,1
03/18/2002,43479,plane,0
04/12/1994,29676,helicopter,0
01/16/2000,55504,helicopter,1
11/01/2019,89260,helicopter,1
02/28/1975,11822,helicopter,1
11/07/1991,68055,plane,0
01/24/2005,25703,plane,0
05/29/2016,85670,plane,0
01/15/1999,39358,helicopter,1
08/07/2010,56119,plane,0
05/31/1986,73286,helicopter,1
08/04/1993,88735,helicopter,0
02/21/2017,13306,plane,0
02/26/2009,82483,helicopter,1
05/21/2010,30727,plane,0
05/16/1984,16981,plane,0
06/02/2007,41456,helicopter,0
07/21/2017,57862,helicopter,0
09/20/2006,75333,helicopter,1
01/20/1976,76014,plane,0
03/16/2001,70386,plane,1
05/23/1989,85661,helicopter,0
04/01/1976,38279,helicopter,1
11/16/1991,61712,helicopter,0
09/27/2015,55627,plane,1
08/13/2004,77388,helicopter,1
07/27/2013,91762,plane,0
09/12/1999,26150,helicopter,0
09/25/2011,85956,helicopter,1
10/20/1996,81897,plane,0
04/28/1996,52046,helicopter,0
12/15/2019,56945,plane,0
02/12/2009,19387,helicopter,1
02/10/2013,90355,helicopter,0
08/09/1983,87017,helicopter,1
02/28/1995,93451,helicopter,0
03/10/2008,85453,helicopter,0
07/17/1971,12808,plane,0
02/23/2017,43730,plane,0
11/14/1990,81852,plane,1
03/08/2001,80491,helicopter,0
03/25/1982,73136,helicopter,1
03/12/1984,19720,plane,1
12/26/2013,78719,plane,0
11/30/1991,87112,plane,0
11/06/1986,92462,plane,1
07/04/1975,84950,helicopter,1
06/07/1985,28113,helicopter,1
08/26/2007,31405,helicopter,0
04/06/2005,68183,helicopter,0
03/03/1986,93004,helicopter,0
04/21/2014,50215,plane,0
02/18/1981,80052,helicopter,0
05/02/1985,68598,helicopter,1
03/06/1972,99442,helicopter,1
09/06/2016,93121,plane,1
06/12/2013,62773,helicopter,1
06/16/1999,81964,helicopter,1
11/05/1989,75194,helicopter,0
02/07/2000,66222,helicopter,0
12/19/1992,59212,helicopter,1
06/15/2015,44360,plane,0
12/08/2007,28149,helicopter,1
04/13/1998,57425,helicopter,0
12/03/1991,40630,helicopter,0
12/10/1978,95999,helicopter,0
01/15/1975,37316,plane,1
10/15/1990,29986,helicopter,1
09/13/2010,71456,plane,1
03/13/2014,91991,helicopter,0
08/28/1985,71152,plane,1
07/27/2016,18753,plane,0
08/23/1995,29922,helicopter,1
08/12/2007,57391,plane,1
02/24/2005,84530,helicopter,0
11/21/2006,78332,plane,0
07/31/2007,21873,plane,1
08/21/2015,83879,helicopter,0
08/26/1970,32629,plane,1
10/11/2002,12511,helicopter,0
09/12/2006,91289,helicopter,1
06/07/1972,40293,helicopter,1
03/24/1972,62642,plane,0
10/31/1979,55268,plane,1
10/30/1979,40503,plane,0
11/08/1976,81934,plane,0
12/23/1990,45733,plane,1
05/02/2013,82147,plane,0
12/03/1991,97370,plane,0
04/06/2004,48681,helicopter,1
03/28/1998,61618,helicopter,1
06/06/1980,84910,helicopter,1
08/11/2000,84509,plane,0
08/27/2007,55582,plane,0
03/17/1991,73876,helicopter,0
09/02/1997,47107,plane,1
01/15/1984,80619,helicopter,1
08/14/1989,50470,helicopter,1
08/18/1974,24861,helicopter,1
12/21/1992,89897,plane,0
12/11/2006,98058,plane,1
12/06/1982,93686,plane,1
06/26/1974,49884,plane,0
06/25/1999,15258,plane,0
01/06/2000,19253,plane,0
02/17/1986,36860,helicopter,0
10/10/2001,42377,plane,0
12/09/1970,81783,helicopter,1
10/28/1980,93504,helicopter,0
02/02/1985,88635,helicopter,1
01/01/1974,82977,helicopter,1
11/10/2012,79559,plane,0
10/15/1980,19007,plane,0
05/01/1979,61030,helicopter,1
08/07/1989,85199,plane,0
01/07/2002,23149,helicopter,0
11/04/2008,23151,helicopter,1
03/22/1972,81842,helicopter,1
07/22/1979,32182,plane,1
08/06/1978,28042,plane,0
06/13/1999,49264,plane,0
09/11/2009,67099,plane,1
02/11/2006,47424,helicopter,1
04/17/2005,75814,plane,1
12/15/1976,15398,helicopter,0
03/04/1973,75639,plane,1
06/08/1983,62360,helicopter,0
07/15/1982,51092,helicopter,0
07/10/2003,94850,helicopter,0
07/13/1977,64321,plane,0
09/19/2017,20275,plane,0
02/07/1991,33608,plane,1
12/03/1973,30861,plane,0
10/31/1988,29611,plane,0
12/21/1985,64043,plane,0
08/02/1977,32462,plane,0
04/26/2006,16848,plane,1
06/29/1976,31846,plane,1
09/09/1977,76381,helicopter,1
06/06/1972,69136,plane,1
