MAX_CAPACITY,MAINTENANCE_ID,STATUS
13,42,unavailable
14,113,unavailable
14,34,available
11,99,available
13,109,unavailable
13,55,unavailable
15,44,unavailable
10,123,available
14,39,available
10,126,unavailable
10,121,available
14,52,available
12,117,unavailable
11,110,available
10,97,unavailable
10,45,unavailable
14,120,available
12,99,available
11,87,available
10,117,available
15,82,unavailable
14,41,unavailable
11,126,unavailable
13,130,unavailable
11,80,available
11,96,unavailable
10,127,available
12,60,unavailable
13,116,unavailable
13,105,available
12,61,available
15,129,unavailable
14,109,available
15,91,unavailable
10,75,unavailable
14,82,unavailable
10,129,available
10,93,available
11,71,unavailable
12,104,unavailable
10,68,unavailable
11,112,unavailable
14,59,available
13,104,available
13,115,available
12,106,unavailable
11,86,unavailable
10,101,unavailable
11,44,unavailable
15,130,available
12,92,unavailable
15,82,available
10,34,unavailable
10,116,available
12,54,available
15,86,unavailable
15,125,unavailable
12,91,available
13,80,unavailable
12,129,unavailable
14,81,available
14,39,unavailable
11,81,available
11,66,available
13,79,available
11,36,available
11,40,unavailable
14,71,unavailable
11,34,unavailable
13,71,available
13,52,available
11,35,unavailable
10,93,unavailable
14,42,unavailable
15,117,available
13,108,unavailable
13,43,available
14,59,available
10,93,unavailable
12,41,available
13,109,unavailable
11,79,available
13,73,unavailable
15,38,available
14,121,available
11,90,unavailable
13,113,unavailable
11,70,unavailable
11,46,available
12,53,available
10,44,available
12,115,unavailable
12,114,available
10,74,available
11,79,available
11,57,unavailable
12,99,unavailable
13,97,available
12,77,available
11,89,available
13,127,available
13,48,unavailable
12,53,available
10,111,available
11,65,unavailable
12,77,available
10,69,unavailable
15,82,available
10,96,unavailable
12,117,unavailable
12,42,available
11,115,unavailable
10,53,unavailable
14,67,available
15,128,available
11,77,unavailable
14,115,available
10,35,available
11,31,unavailable
11,47,unavailable
14,78,unavailable
11,66,unavailable
12,116,available
15,120,available
14,88,unavailable
15,49,available
12,43,unavailable
14,79,unavailable
15,90,unavailable
12,101,unavailable
14,50,available
10,32,unavailable
12,49,available
14,55,unavailable
15,117,unavailable
15,105,unavailable
15,40,unavailable
13,94,available
14,124,available
10,78,unavailable
11,89,available
10,41,available
14,39,unavailable
12,34,available
12,63,unavailable
12,33,unavailable
15,80,unavailable
13,64,unavailable
14,65,unavailable
14,107,available
10,94,available
11,102,available
10,61,available
15,115,unavailable
11,59,unavailable
14,59,available
11,69,unavailable
12,109,unavailable
12,70,available
10,43,unavailable
14,32,unavailable
15,73,unavailable
14,110,unavailable
11,72,available
14,127,unavailable
11,80,unavailable
10,67,available
11,51,unavailable
14,57,unavailable
15,67,unavailable
10,115,available
15,36,unavailable
14,82,unavailable
11,103,unavailable
14,112,available
12,107,unavailable
12,49,available
15,100,unavailable
12,94,unavailable
10,108,unavailable
13,104,unavailable
12,89,unavailable
11,95,available
14,74,unavailable
10,98,unavailable
15,123,unavailable
14,52,available
11,89,available
10,67,unavailable
13,77,available
14,97,unavailable
13,114,available
12,122,available
13,40,unavailable
13,80,unavailable
11,66,unavailable
10,114,unavailable
12,123,unavailable
10,77,available
15,120,unavailable
14,43,available
13,72,unavailable
10,48,available
15,124,unavailable
15,124,unavailable
14,76,unavailable
12,101,available
11,46,unavailable
15,129,available
11,71,unavailable
14,118,available
10,129,available
11,92,unavailable
12,84,unavailable
14,110,available
10,74,available
14,80,available
11,106,available
11,58,unavailable
15,91,unavailable
13,119,unavailable
10,80,available
15,84,unavailable
13,110,available
13,115,unavailable
11,39,available
10,52,unavailable
15,106,unavailable
11,58,unavailable
10,96,available
14,107,available
14,89,available
15,77,available
13,112,available
10,101,unavailable
11,118,available
15,44,unavailable
14,127,available
10,85,unavailable
15,63,available
10,95,available
10,78,available
14,88,available
12,75,available
12,58,unavailable
11,90,available
12,109,available
11,108,available
12,49,unavailable
11,65,available
13,106,available
14,43,available
11,130,available
15,85,unavailable
12,72,unavailable
12,69,available
11,44,available
10,85,available
11,61,unavailable
11,111,available
13,120,unavailable
11,86,available
15,41,unavailable
14,80,available
15,75,available
10,71,unavailable
10,93,available
10,124,unavailable
11,75,unavailable
15,121,unavailable
11,83,unavailable
11,101,available
15,54,available
13,43,available
13,63,unavailable
12,36,unavailable
15,75,available
12,32,unavailable
11,124,unavailable
12,50,available
11,71,unavailable
12,103,unavailable
15,56,unavailable
14,66,available
12,38,available
10,37,available
12,83,unavailable
10,69,available
15,82,unavailable
12,50,available
15,67,unavailable
13,75,available
15,130,unavailable
15,111,unavailable
12,86,available
11,114,available
11,44,available
11,58,available
15,49,available
13,79,available
10,60,available
15,125,available
11,94,available
12,58,unavailable
14,71,available
14,63,unavailable
15,85,available
13,93,unavailable
10,130,available
15,48,available
14,71,unavailable
10,60,unavailable
11,102,unavailable
11,79,unavailable
14,121,unavailable
11,103,unavailable
13,130,available
11,61,unavailable
13,72,unavailable
14,70,unavailable
14,72,available
14,38,unavailable
13,57,available
10,91,unavailable
15,48,available
12,35,unavailable
10,124,available
14,46,available
13,80,available
15,92,available
12,94,available
14,93,available
11,123,unavailable
15,68,unavailable
13,79,available
14,108,unavailable
14,95,unavailable
11,82,available
13,41,unavailable
14,36,available
15,72,unavailable
11,89,available
13,100,available
13,92,available
13,126,unavailable
14,84,available
12,76,available
14,86,available
14,83,unavailable
14,126,unavailable
13,122,unavailable
13,37,available
15,94,available
14,119,unavailable
11,91,available
15,98,available
12,72,unavailable
11,120,available
11,86,available
10,40,available
15,83,unavailable
13,31,unavailable
15,38,unavailable
12,84,available
11,101,available
10,124,available
10,80,unavailable
11,40,available
14,59,unavailable
15,33,unavailable
13,34,unavailable
14,56,available
14,73,available
13,89,available
10,90,unavailable
10,85,available
14,111,available
10,127,unavailable
14,112,unavailable
15,113,available
11,68,available
11,71,available
11,65,unavailable
12,30,unavailable
15,70,unavailable
12,41,unavailable
14,119,available
10,35,available
10,123,available
14,32,unavailable
11,39,available
10,63,unavailable
15,92,unavailable
12,64,available
15,46,available
15,79,unavailable
15,116,unavailable
10,51,unavailable
15,121,unavailable
10,47,available
10,43,available
13,95,unavailable
13,101,available
14,55,unavailable
11,71,available
14,104,unavailable
11,50,available
10,37,available
14,103,unavailable
14,49,available
14,109,available
10,126,unavailable
12,60,available
15,92,available
10,38,unavailable
10,129,available
15,114,unavailable
10,34,available
15,106,unavailable
13,105,unavailable
12,119,available
13,42,available
10,120,available
15,120,available
12,115,available
14,126,available
14,65,unavailable
12,53,available
15,122,available
13,75,available
15,90,unavailable
15,70,available
10,120,unavailable
10,113,unavailable
14,123,unavailable
12,104,available
10,46,available
13,127,available
10,111,unavailable
12,84,unavailable
14,124,unavailable
15,57,available
13,124,unavailable
15,100,unavailable
15,120,available
10,58,unavailable
10,110,unavailable
10,114,available
15,58,available
12,85,unavailable
13,87,unavailable
12,50,unavailable
13,83,unavailable
13,33,unavailable
15,87,available
13,83,unavailable
11,63,unavailable
10,112,available
11,97,unavailable
11,104,unavailable
13,53,unavailable
10,74,available
10,42,unavailable
13,79,unavailable
13,63,unavailable
13,69,available
13,86,available
15,43,available
15,39,unavailable
14,81,unavailable
10,102,available
10,98,available
13,47,unavailable
15,62,unavailable
15,64,available
12,102,unavailable
10,102,available
13,94,available
12,87,unavailable
15,45,available
12,55,available
10,54,unavailable
14,117,unavailable
14,37,available
14,123,available
15,127,unavailable
10,70,available
15,88,unavailable
10,99,unavailable
13,49,unavailable
15,73,available
11,122,unavailable
12,91,unavailable
11,112,unavailable
11,123,available
14,98,available
12,82,unavailable
14,35,unavailable
13,102,unavailable
10,58,unavailable
11,45,unavailable
11,115,unavailable
12,68,available
14,52,unavailable
10,68,unavailable
10,52,available
13,95,available
10,33,available
12,81,available
13,85,unavailable
12,129,unavailable
11,73,available
15,106,available
15,90,available
14,63,unavailable
15,80,available
12,81,available
10,53,available
11,65,unavailable
15,46,unavailable
10,45,unavailable
15,127,available
14,30,unavailable
10,105,unavailable
12,106,unavailable
12,130,available
12,52,unavailable
13,98,available
10,83,unavailable
10,93,unavailable
11,37,available
13,82,unavailable
11,66,available
14,70,available
10,64,unavailable
11,45,unavailable
10,120,unavailable
14,53,unavailable
10,72,unavailable
10,49,available
11,55,available
12,46,available
14,129,unavailable
15,106,unavailable
14,100,available
10,119,unavailable
11,103,available
15,106,unavailable
12,123,unavailable
13,85,available
15,103,unavailable
10,50,available
11,44,available
12,62,unavailable
13,116,unavailable
13,115,unavailable
13,49,available
13,73,available
12,122,unavailable
11,86,available
12,86,available
11,91,unavailable
14,104,available
10,69,available
13,59,unavailable
12,102,unavailable
14,93,unavailable
10,92,available
14,53,available
10,87,unavailable
15,37,available
12,96,available
15,130,available
15,130,unavailable
10,79,available
11,53,available
14,30,available
15,42,unavailable
13,53,available
11,52,available
10,117,available
15,78,available
10,48,available
11,109,unavailable
10,79,unavailable
12,51,unavailable
11,68,available
14,55,unavailable
12,72,unavailable
14,122,unavailable
10,33,unavailable
14,104,available
12,48,unavailable
15,46,available
12,56,unavailable
15,49,unavailable
13,93,unavailable
12,33,available
10,126,available
12,49,available
15,127,unavailable
10,68,unavailable
11,118,available
13,75,available
14,121,unavailable
13,71,available
10,90,unavailable
13,90,unavailable
12,100,unavailable
15,32,available
10,54,available
15,117,available
11,67,available
12,73,unavailable
12,97,unavailable
10,56,available
15,53,available
11,81,available
12,104,available
14,104,unavailable
13,66,available
13,94,unavailable
10,114,available
12,56,available
14,75,available
12,34,unavailable
12,94,unavailable
10,128,available
15,81,available
14,81,unavailable
15,83,unavailable
12,110,unavailable
11,94,unavailable
15,90,unavailable
10,104,available
13,42,unavailable
15,38,available
10,66,unavailable
13,95,available
11,78,unavailable
15,102,available
15,47,available
14,99,available
15,59,unavailable
10,60,unavailable
15,79,available
15,42,available
15,47,available
15,116,unavailable
13,116,available
13,111,unavailable
15,71,unavailable
14,57,unavailable
13,31,unavailable
10,78,unavailable
10,124,available
11,63,unavailable
15,110,unavailable
15,42,unavailable
10,93,available
11,30,available
13,79,available
15,68,unavailable
10,82,unavailable
15,90,available
11,88,available
14,80,available
12,38,unavailable
12,106,unavailable
11,129,unavailable
12,41,available
13,56,available
10,50,available
12,99,unavailable
11,113,unavailable
12,73,unavailable
12,43,available
15,55,unavailable
15,60,available
13,45,unavailable
12,48,unavailable
13,106,available
12,38,available
15,80,available
14,73,available
12,55,unavailable
12,64,unavailable
12,46,available
14,100,available
12,69,available
15,109,unavailable
11,128,available
14,75,unavailable
11,75,available
12,82,unavailable
14,97,available
10,54,unavailable
12,85,available
12,119,available
13,64,available
13,129,unavailable
15,94,available
13,60,unavailable
10,68,available
13,126,available
15,72,available
12,99,unavailable
11,71,available
13,121,available
12,123,available
10,63,available
11,98,unavailable
13,119,available
14,96,unavailable
13,128,unavailable
14,55,unavailable
13,38,available
12,95,unavailable
14,120,unavailable
13,98,available
11,69,available
12,102,available
12,67,available
10,127,available
12,67,available
11,64,unavailable
11,109,available
11,64,available
11,90,available
14,104,unavailable
10,67,available
13,60,available
12,71,unavailable
13,122,available
10,76,unavailable
14,82,unavailable
13,114,available
15,126,available
10,119,available
12,56,available
13,81,available
12,126,available
12,88,available
13,116,unavailable
15,82,available
13,73,available
15,61,available
13,55,unavailable
13,89,available
12,87,unavailable
12,123,available
10,106,available
13,100,unavailable
15,67,available
10,113,unavailable
15,87,unavailable
12,54,unavailable
11,60,unavailable
13,42,available
11,69,unavailable
14,42,unavailable
11,80,unavailable
11,120,available
12,67,unavailable
15,34,available
12,44,available
10,113,available
11,59,available
13,112,unavailable
11,122,unavailable
15,48,available
10,127,available
13,67,unavailable
11,129,available
14,115,available
15,104,available
11,107,unavailable
10,116,available
12,110,available
11,51,unavailable
12,88,unavailable
14,39,available
12,78,unavailable
14,111,available
12,109,available
15,76,unavailable
13,75,unavailable
12,129,unavailable
15,60,available
12,116,available
12,46,unavailable
10,121,available
15,55,unavailable
11,51,available
11,85,available
15,65,available
13,74,unavailable
14,100,available
12,37,unavailable
12,109,unavailable
13,99,unavailable
11,30,unavailable
11,128,available
15,98,available
11,91,available
12,111,unavailable
11,98,unavailable
15,116,available
13,31,unavailable
10,99,available
15,110,available
14,49,available
15,83,unavailable
11,57,unavailable
12,60,available
15,80,unavailable
14,88,unavailable
14,106,unavailable
15,75,available
14,68,available
10,34,unavailable
10,104,available
12,96,available
11,127,unavailable
11,72,available
13,94,unavailable
11,103,available
10,125,available
10,112,available
11,113,unavailable
14,115,available
10,93,available
10,48,unavailable
14,31,available
10,58,available
14,70,unavailable
15,117,available
12,117,unavailable
12,127,available
14,59,available
10,119,available
15,37,unavailable
11,108,unavailable
10,86,available
10,102,available
12,63,available
15,83,available
14,57,unavailable
12,63,unavailable
14,116,unavailable
14,87,unavailable
13,41,available
14,74,available
14,56,available
10,37,available
13,82,available
15,42,unavailable
14,42,unavailable
11,47,available
14,73,unavailable
12,65,available
11,62,available
12,43,available
12,98,available
13,101,available
14,94,available
10,33,available
14,104,unavailable
12,45,unavailable
12,83,available
13,71,available
10,72,unavailable
15,32,unavailable
15,85,unavailable
13,71,available
11,57,available
15,107,unavailable
12,61,available
14,67,unavailable
13,116,available
13,115,available
10,62,available
13,117,available
10,102,unavailable
11,48,available
10,129,unavailable
12,119,unavailable
15,74,available
13,90,available
14,54,available
12,58,unavailable
12,54,available
10,35,unavailable
15,83,unavailable
15,67,available
13,32,available
11,73,available
10,87,unavailable
15,120,available
15,60,unavailable
10,49,unavailable
13,112,unavailable
12,127,available
10,125,available
12,74,unavailable
10,87,unavailable
11,85,available
10,110,unavailable
10,75,unavailable
10,98,available
14,101,unavailable
15,49,available
15,68,unavailable
10,105,unavailable
11,108,unavailable
14,92,available
15,47,unavailable
13,101,available
12,78,available
15,111,unavailable
13,33,available
13,77,unavailable
13,126,available
14,103,available
14,66,unavailable
13,89,available
12,103,unavailable
14,81,unavailable
13,50,unavailable
10,85,available
12,55,available
13,123,unavailable
13,39,unavailable
12,116,unavailable
13,116,unavailable
10,36,unavailable
12,108,available
14,70,available
12,105,available
12,97,unavailable
10,80,unavailable
14,57,available
11,79,unavailable
11,43,available
13,37,unavailable
13,100,available
11,70,unavailable
12,33,unavailable
14,61,available
15,118,available
12,83,unavailable
10,43,available
11,85,unavailable
10,66,available
14,32,available
12,118,unavailable
15,99,available
12,114,unavailable
11,117,unavailable
10,70,available
10,124,available
12,72,unavailable
10,125,available
14,92,available
10,95,unavailable
11,30,unavailable
11,54,unavailable
11,46,unavailable
15,103,available
13,55,unavailable
11,79,available
13,105,unavailable
10,58,unavailable
14,60,unavailable
15,47,unavailable
13,95,available
10,33,available
11,116,available
15,105,unavailable
15,124,unavailable
10,112,available
10,37,unavailable
13,79,unavailable
10,122,unavailable
13,57,available
14,35,available
13,92,available
13,69,available
14,64,available
11,109,available
10,41,available
15,123,available
10,62,unavailable
13,54,available
14,46,unavailable
12,108,unavailable
12,119,unavailable
13,75,unavailable
11,47,unavailable
15,72,available
